2927.2917,1.3773,1.737,1.4914,1.3302,1.5248,1.0488,1.6303,1.4945,1.5294,-0.839,1.6491,1.6098,1.5131
2927.5,1.4346,1.6773,1.5488,1.3858,1.5833,-0.6309,1.687,1.5507,1.5868,-0.3607,1.7057,1.6098,1.5131
2927.7083,1.4346,1.6177,1.6062,1.4415,1.5833,1.8215,1.7437,1.6632,1.4719,-0.3644,1.7623,1.6654,1.5688
2927.9167,1.4919,1.6177,1.6636,1.6085,1.6419,-0.5861,1.5737,1.6632,1.4719,-0.0072,1.7623,1.6654,1.6802
2928.125,1.4919,1.6177,1.6062,1.4972,1.5833,1.369,1.517,1.4945,1.357,-1.8616,1.4793,1.721,1.6245
2928.3333,1.4919,1.6773,1.6062,1.4972,1.4663,-1.006,1.6303,1.5507,1.357,-0.6911,1.5359,1.332,1.5688
2928.5417,1.4919,1.6177,1.4341,1.4415,1.4078,-0.6163,1.517,1.101,1.357,-0.7077,1.3096,1.2208,1.4574
2928.75,1.4346,1.4387,1.3767,1.3858,1.2322,-0.8605,1.4037,1.1572,1.2421,-1.0638,1.253,1.1653,1.2347
2928.9583,1.2056,1.4387,1.2045,1.2188,1.1151,0.8443,1.2337,1.0448,1.1847,-0.3211,1.253,1.0541,0.9563
2929.1667,1.0338,1.3194,1.0898,1.1075,0.9981,-1.0975,1.0637,0.8761,1.0123,1.3442,1.1398,0.8319,0.8449
2929.375,1.0911,1.2597,1.0324,0.9962,0.9396,-1.0691,1.0637,0.8761,0.9548,-0.083,1.1398,0.8319,0.8449
2929.5833,1.0338,1.2597,0.975,0.9962,0.9396,2.352,1.0071,0.8199,0.8974,0.2705,1.0832,0.8319,0.8449
2929.7917,0.9766,1.2597,0.9177,0.9962,0.881,0.2421,1.0637,0.8199,0.8399,0.6859,1.0832,0.8874,0.8449
2930.0,0.9766,1.2,0.9177,0.9962,0.881,0.1435,1.0637,0.8199,0.8399,-1.4603,1.0832,0.8874,0.8449
2930.2083,0.9766,1.2597,0.9177,0.9405,0.8225,0.1028,1.0071,0.8199,0.7825,-2.1608,1.0832,0.8319,0.7892
2930.4167,0.9193,1.2597,0.8603,0.9962,0.764,-1.5285,1.0637,0.8199,0.7825,-0.2216,1.0266,0.8319,0.7892
2930.625,0.9193,1.1404,0.8603,0.9405,0.764,-0.9829,0.9504,0.8199,0.7825,-0.949,1.0266,0.8319,0.8449
2930.8333,0.862,1.2597,0.8029,0.9405,0.764,-2.0793,0.7804,0.7637,0.725,-0.7773,1.0832,0.8319,0.8449
2931.0417,0.9193,1.1404,0.8029,0.9405,0.764,-0.8946,0.7804,0.7637,0.725,0.8349,0.9134,0.8319,0.8449
2931.25,0.9193,1.2597,0.8029,0.9405,0.764,0.7099,0.7238,0.8199,0.8399,-2.911,0.9134,0.8319,0.8449
2931.4583,0.9193,1.3194,0.8029,0.9405,0.8225,-0.669,0.8371,0.9323,1.0123,-1.9985,0.8002,0.8874,0.8449
2931.6667,0.9193,1.379,0.8603,0.9405,0.881,-1.3558,1.0071,0.9886,1.1847,0.2935,0.9134,0.9986,0.8449
2931.875,0.9193,1.2597,0.9177,0.9405,0.881,0.3497,1.1204,1.101,1.2996,0.4459,0.97,1.0541,0.9006
2932.0833,0.9766,1.558,0.9177,0.9962,0.881,0.4506,1.0637,1.101,1.357,-0.5562,1.0266,0.9986,0.9006
2932.2917,1.0911,1.6177,0.975,1.0518,0.9981,-2.1623,1.1204,1.2134,1.4145,-0.089,1.0266,0.943,0.9563
2932.5,1.2056,1.737,1.0324,1.1075,1.0566,1.3134,1.1204,1.2696,1.4145,1.3671,1.0266,0.9986,0.9563
2932.7083,1.3201,1.558,1.2045,1.1632,1.1737,0.2276,1.1771,1.1572,1.2421,-0.9005,1.0266,0.9986,0.9563
2932.9167,1.3773,1.379,1.2619,1.2745,1.2907,2.1057,1.0071,1.1572,1.0123,-2.3982,0.97,1.1653,1.0677
2933.125,1.4346,1.2597,1.3193,1.3858,1.3492,-0.0926,0.9504,1.1572,1.0123,-0.1097,0.9134,1.0541,1.179
2933.3333,1.3773,1.1404,1.2619,1.4415,1.1737,-0.4934,0.9504,1.2134,1.0123,-0.3118,0.9134,1.1653,1.179
2933.5417,1.4346,1.1404,1.2619,1.4415,1.1151,-1.8125,1.0071,1.2134,0.9548,3.1687,0.8568,1.1653,1.179
2933.75,1.3201,1.1404,1.1472,1.3302,1.0566,-0.4433,1.0637,1.101,1.0123,-1.3239,0.9134,1.1653,1.0677
2933.9583,1.1483,1.2597,1.0898,1.2188,0.9981,-1.2552,1.0071,0.9886,0.9548,-1.0983,0.8568,0.9986,1.012
2934.1667,1.0338,1.1404,0.9177,0.9962,0.881,-0.5666,0.9504,0.8761,0.8399,0.4559,0.8568,0.943,0.9563
2934.375,0.9766,1.1404,0.8603,0.9962,0.8225,0.5333,0.9504,0.8761,0.8399,-0.0057,0.8568,0.8319,0.8449
2934.5833,0.862,1.1404,0.8029,0.9405,0.764,0.5411,0.9504,0.7637,0.7825,0.5488,0.8568,0.8319,0.8449
2934.7917,0.862,1.1404,0.8029,0.8292,0.764,0.5215,1.0071,0.8199,0.7825,0.3888,0.8568,0.8319,0.8449
2935.0,0.862,1.1404,0.8029,0.7735,0.764,0.0499,0.9504,0.8199,0.7825,-2.3344,0.8568,0.8319,0.8449
2935.2083,0.8048,1.1404,0.7455,0.8292,0.764,-1.3861,0.9504,0.8199,0.7825,0.0683,0.9134,0.8319,0.8449
2935.4167,0.862,1.0807,0.8029,0.8292,0.764,1.3181,1.0071,0.7637,0.725,0.8851,0.8568,0.8319,0.8449
2935.625,0.7475,1.0211,0.7455,0.8292,0.6469,-0.092,1.0071,0.7637,0.725,0.0806,0.8568,0.8319,0.8449
2935.8333,0.8048,1.0211,0.8029,0.8292,0.764,0.453,0.9504,0.7637,0.725,0.7226,0.9134,0.8319,0.8449
2936.0417,0.8048,1.0807,0.7455,0.8292,0.7055,0.8595,1.0071,0.8199,0.7825,-0.7778,0.9134,0.7763,0.7892
2936.25,0.8048,1.0807,0.8029,0.8292,0.7055,1.5316,0.9504,0.8761,0.7825,0.9867,0.97,0.7763,0.7892
2936.4583,0.862,1.2,0.8603,0.8292,0.8225,-1.1282,1.0071,0.8761,0.7825,-0.7007,0.97,0.8874,0.9006
2936.6667,0.9766,1.2597,0.975,0.9405,0.881,0.5446,1.0637,1.101,0.8399,0.794,1.1398,1.0541,1.012
2936.875,1.1483,1.4983,1.0324,1.1632,0.9981,0.0412,1.1771,1.2134,1.1272,0.4392,1.1964,1.2764,1.2347
2937.0833,1.3773,1.6177,1.2619,1.4415,1.1737,1.9135,1.2904,1.3259,1.2421,-1.091,1.3096,1.332,1.3461
2937.2917,1.4919,1.6177,1.3193,1.4972,1.2907,1.2067,1.347,1.3821,1.2996,-0.2904,1.3662,1.4431,1.4017
2937.5,1.6064,1.6177,1.4341,1.6085,1.4078,-1.3977,1.517,1.4945,1.5294,-0.3077,1.5359,1.4431,1.4574
2937.7083,1.7209,1.6773,1.4914,1.7198,1.5248,1.0201,1.517,1.6069,1.5294,0.995,1.3662,1.6098,1.5688
2937.9167,1.6636,1.737,1.6062,1.7755,1.5833,0.9673,1.6303,1.6069,1.6443,0.7069,1.3662,1.6654,1.6802
2938.125,1.7209,1.7966,1.7209,1.8312,1.7004,-0.5223,1.5737,1.7194,1.6443,-0.555,1.4793,1.721,1.7358
2938.3333,1.7209,1.7966,1.7209,1.6085,1.7004,-1.0344,1.5737,1.7194,1.5868,0.2015,1.4793,1.6654,1.7358
2938.5417,1.7209,1.6773,1.7209,1.4415,1.7004,0.0582,1.4604,1.6632,1.5868,0.1991,1.4793,1.721,1.6802
2938.75,1.6636,1.6773,1.6636,1.5528,1.6419,1.5092,1.4037,1.5507,1.5294,1.1398,1.4793,1.5543,1.5131
2938.9583,1.3773,1.379,1.3767,1.3858,1.3492,-0.9603,1.2904,1.3259,1.2996,1.4591,1.3662,1.332,1.3461
2939.1667,1.0911,1.3194,1.0898,1.0518,0.9981,0.1868,1.1771,1.0448,1.1272,-0.4427,1.1964,1.0541,1.0677
2939.375,1.0338,1.2,0.9177,1.0518,0.9396,1.1932,1.1771,0.9323,1.0697,0.0205,1.1398,1.0541,0.9563
2939.5833,0.9193,1.2597,0.9177,0.9405,0.881,-1.4807,1.0071,0.8761,1.0123,-0.509,1.0832,0.943,0.9006
2939.7917,0.862,1.1404,0.8603,0.9405,0.8225,0.1811,0.9504,0.8199,0.8974,0.431,1.0266,0.8874,0.8449
2940.0,0.8048,1.1404,0.8029,0.8292,0.764,0.6343,0.8938,0.7637,0.8399,1.4708,0.97,0.8874,0.8449
2940.2083,0.8048,1.2597,0.7455,0.8292,0.764,2.5856,1.0071,0.7075,0.8974,-0.235,0.97,0.8319,0.8449
2940.4167,0.7475,1.1404,0.7455,0.6622,0.7055,0.1035,0.9504,0.6513,0.8399,1.7177,0.97,0.8319,0.8449
2940.625,0.6903,1.1404,0.6882,0.6622,0.6469,-0.1841,1.0071,0.6513,0.8399,-0.2042,0.9134,0.8319,0.7336
2940.8333,0.6903,1.1404,0.6882,0.6622,0.6469,0.0838,0.8938,0.7075,0.8399,0.0152,0.9134,0.7763,0.7336
2941.0417,0.6903,1.1404,0.6882,0.6622,0.6469,0.8179,0.8938,0.7075,0.7825,-1.099,0.9134,0.7207,0.7336
2941.25,0.633,1.1404,0.6308,0.6065,0.5884,-2.2601,0.9504,0.7075,0.7825,-1.1926,0.97,0.7207,0.6222
2941.4583,0.8048,1.379,0.8603,0.7735,0.8225,0.5326,1.1204,0.9886,1.0123,-0.9043,1.0832,0.943,0.9006
2941.6667,1.0338,1.6177,1.2045,0.9962,1.1737,-0.8218,1.2904,1.2696,1.2996,0.4694,1.1964,1.1653,1.179
2941.875,1.4346,1.737,1.4341,1.3302,1.4078,0.0103,1.5737,1.5507,1.5294,-0.0744,1.4793,1.4431,1.4574
2942.0833,1.6636,1.7966,1.7209,1.6085,1.7004,-0.707,1.687,1.6632,1.6443,-0.1956,1.7057,1.721,1.7358
2942.2917,1.8354,1.8563,1.7783,1.8312,1.7589,0.5126,1.8003,1.7756,1.7592,1.7366,1.8189,1.8321,1.7915
2942.5,1.8354,1.8563,1.8357,1.8868,1.8174,-0.1984,1.857,1.888,1.8741,-0.8076,1.8755,1.9433,1.9586
2942.7083,2.0072,1.9756,1.9505,1.9425,1.9345,0.141,1.857,1.888,1.8741,0.5469,1.9887,2.0544,2.0143
2942.9167,2.0644,1.9756,2.0078,1.9982,1.993,-0.4832,1.9136,1.888,1.8741,-0.2617,1.9887,2.11,2.0143
2943.125,2.0072,1.8563,2.0078,2.1095,1.9345,1.7127,1.9136,2.0567,1.989,-1.0377,1.9887,2.0544,2.0143
2943.3333,1.8927,1.8563,2.0078,1.3302,1.8174,-0.2383,1.9136,1.8318,1.7018,-0.2244,1.9887,2.0544,2.0143
2943.5417,1.9499,1.737,2.0078,1.6085,1.8174,0.975,1.857,1.888,1.6443,0.3364,1.9321,1.9433,1.9586
2943.75,1.7781,1.6177,1.7783,1.6642,1.7004,-0.1983,1.7437,1.6632,1.5868,0.2247,1.7623,1.7766,1.7358
2943.9583,1.4346,1.4983,1.3767,1.4972,1.3492,0.1873,1.6303,1.4383,1.2996,0.6126,1.4793,1.4431,1.4574
2944.1667,1.2056,1.379,1.2045,1.1632,1.1151,-1.9846,1.4037,1.2134,1.1847,1.0152,1.4227,1.332,1.2347
2944.375,1.0911,1.3194,1.0898,1.0518,0.9981,-1.045,1.2904,0.9886,1.1272,0.681,1.3096,1.2208,1.0677
2944.5833,1.0338,1.3194,0.975,1.0518,0.881,-1.9582,1.347,0.8761,1.0697,-1.2463,1.253,1.1097,1.012
2944.7917,0.9766,1.3194,0.9177,0.9962,0.881,-0.8458,1.347,0.9323,1.0697,-0.5733,1.253,0.9986,1.012
2945.0,1.0338,1.2597,0.8603,0.9962,0.8225,0.3853,1.347,0.8761,1.0697,-0.4059,1.1964,0.9986,0.9563
2945.2083,0.9766,1.2597,0.8603,0.9405,0.8225,0.6778,1.2904,0.8761,1.0697,-1.0383,1.1964,0.9986,0.9563
2945.4167,0.9193,1.2,0.8029,0.9405,0.8225,0.2555,1.2904,0.8199,1.0123,0.6212,1.1964,0.943,0.9563
2945.625,0.862,1.1404,0.8029,0.8292,0.8225,-0.5472,1.2337,0.8199,1.0123,-0.2657,1.1398,0.943,0.8449
2945.8333,0.8048,1.1404,0.7455,0.8292,0.7055,0.7857,1.1204,0.7637,0.9548,-3.2778,1.1398,0.8874,0.8449
2946.0417,0.8048,1.0807,0.7455,0.7178,0.7055,0.2138,1.0071,0.7075,0.8974,0.6295,1.1398,0.8874,0.8449
2946.25,0.8048,1.0807,0.7455,0.8292,0.7055,-0.232,1.0071,0.7075,0.8974,-1.9511,1.1398,0.8319,0.8449
2946.4583,0.9766,1.3194,0.9177,0.9405,0.9396,-0.1865,1.347,0.9323,1.1272,-0.3466,1.3096,0.9986,1.012
2946.6667,1.3201,1.558,1.3193,1.1075,1.3492,-1.7254,1.517,1.2696,1.2996,0.6086,1.5359,1.2764,1.2904
2946.875,1.4919,1.7966,1.6062,1.4972,1.5248,0.4294,1.7437,1.7194,1.6443,0.6547,1.6491,1.6098,1.5688
2947.0833,1.7781,1.8563,1.7783,1.8312,1.7589,-0.1483,1.8003,1.888,1.8167,0.5091,1.8755,1.8321,1.7915
2947.2917,1.8927,1.9159,1.9505,1.9425,1.876,1.3641,1.857,2.0567,1.8741,-0.5149,1.9887,1.9988,1.9586
2947.5,2.0644,1.9756,2.0652,2.0538,2.0515,-0.4448,1.9703,2.0567,1.9316,1.7761,2.0453,2.11,2.0699
2947.7083,2.0644,1.9159,2.1226,2.1095,2.0515,0.0332,2.027,2.1691,1.989,0.5973,2.0453,2.2211,2.1256
2947.9167,2.1789,1.9756,2.18,2.1652,2.2271,1.5489,2.027,2.1691,1.989,-1.683,2.1019,2.2211,2.1813
2948.125,2.1789,1.8563,2.18,2.2208,2.2271,-0.8452,2.0836,2.1691,1.9316,1.1162,2.1019,2.1655,2.1256
2948.3333,2.1217,1.6177,2.0652,2.1652,2.0515,-0.0627,2.027,2.1129,1.8741,0.8957,2.0453,2.1655,2.0699
2948.5417,2.0644,1.6177,2.0652,1.8868,2.0515,0.5399,1.9136,2.1129,1.7018,-0.8368,1.9321,2.11,2.0143
2948.75,1.8927,1.4983,1.8931,1.7198,1.876,-1.5461,1.7437,1.888,1.5868,-1.0681,1.8189,1.9433,1.8472
2948.9583,1.6064,1.4387,1.5488,1.5528,1.5248,-0.3522,1.6303,1.6632,1.4145,-2.436,1.5925,1.6654,1.6245
2949.1667,1.3201,1.3194,1.2619,1.4415,1.2322,-0.2008,1.517,1.4945,1.2996,0.7556,1.4793,1.4431,1.3461
2949.375,1.1483,1.379,1.2045,1.3302,1.1151,-1.1408,1.4604,1.3821,1.2421,-0.2172,1.3662,1.3876,1.2904
2949.5833,1.0911,1.3194,1.1472,1.2188,1.1151,0.1838,1.4037,1.1572,1.2421,-0.5352,1.3096,1.2764,1.179
2949.7917,1.0338,1.3194,1.0898,1.1075,1.0566,-0.2048,1.2904,1.1572,1.1847,0.0332,1.253,1.2764,1.179
2950.0,1.0338,1.2597,0.975,1.0518,0.9981,1.357,1.347,1.1572,1.1272,-1.5809,1.253,1.1653,1.1233
2950.2083,0.9766,1.2597,0.975,0.9962,0.9981,-0.1287,1.2904,1.0448,1.1272,-1.6071,1.253,1.1653,1.1233
2950.4167,0.9193,1.2597,0.8603,0.9962,0.8225,-0.706,1.2904,0.9886,1.0697,-0.0883,1.253,1.1653,1.0677
2950.625,0.862,1.1404,0.8029,0.9405,0.8225,0.6627,1.347,0.8761,1.0123,-0.4614,1.253,1.0541,1.012
2950.8333,0.8048,1.1404,0.8029,0.8292,0.764,-1.1333,1.2904,0.8761,0.9548,-1.7895,1.1964,0.9986,0.9563
2951.0417,0.8048,1.1404,0.7455,0.8292,0.764,0.7854,1.2904,0.8199,0.8974,-0.1796,1.1398,0.943,0.8449
2951.25,0.7475,1.1404,0.7455,0.8292,0.7055,-1.4341,1.2904,0.7637,0.8974,-0.2381,1.253,0.8874,0.8449
2951.4583,0.9193,1.3194,0.975,0.9962,0.9396,-0.4509,1.347,1.0448,1.0697,1.1151,1.3662,1.0541,1.012
2951.6667,1.1483,1.4387,1.2619,1.2745,1.1737,-0.6636,1.517,1.2696,1.2421,0.3515,1.5359,1.332,1.3461
2951.875,1.5491,1.6773,1.6062,1.4972,1.5248,1.7903,1.687,1.6632,1.4719,-1.1523,1.7057,1.6098,1.6245
2952.0833,1.8354,1.8563,1.7783,1.8312,1.7589,-0.671,1.857,1.8318,1.7018,0.7113,1.8755,1.7766,1.8472
2952.2917,2.0072,1.9756,1.9505,1.9982,1.9345,-0.4888,1.9136,2.0567,1.8167,0.6946,1.9887,1.9988,1.9586
2952.5,2.0072,1.9756,2.0078,1.9982,1.9345,0.4267,1.9136,2.0567,1.8741,-0.7129,2.0453,2.11,2.0143
2952.7083,2.1217,2.0353,2.0078,2.2208,1.993,1.1123,1.9703,2.0567,1.9316,-0.6723,2.1019,2.2211,2.0699
2952.9167,2.1789,1.9159,2.0652,2.2208,2.0515,-1.4851,2.027,2.0567,1.989,-0.4608,2.1019,2.2211,2.1256
2953.125,2.1217,1.8563,2.0078,2.2208,1.9345,-1.8062,2.0836,2.1129,1.989,0.7661,2.1019,2.1655,2.0143
2953.3333,2.1789,1.7966,2.0078,2.2765,1.993,-1.7855,2.0836,2.1129,1.8741,-0.773,2.0453,2.11,2.0699
2953.5417,2.1217,1.737,1.9505,2.1095,1.876,0.9094,1.9136,2.0005,1.8741,-0.2878,1.9321,2.0544,2.0143
2953.75,1.8927,1.558,1.7783,1.9982,1.7004,0.463,1.7437,1.7756,1.7018,1.9627,1.8189,1.8877,1.8472
2953.9583,1.6064,1.4387,1.6062,1.7755,1.5833,-0.7199,1.6303,1.6069,1.4719,1.5491,1.5925,1.6098,1.6245
2954.1667,1.4346,1.379,1.4341,1.4972,1.3492,-0.5869,1.517,1.4945,1.357,0.0843,1.4793,1.4987,1.3461
2954.375,1.3773,1.379,1.3193,1.3858,1.3492,1.9696,1.4604,1.3821,1.2421,-1.5054,1.4227,1.332,1.2904
2954.5833,1.2628,1.379,1.2619,1.2745,1.2322,-0.0628,1.4037,1.2696,1.1847,0.0454,1.3096,1.332,1.2904
2954.7917,1.1483,1.3194,1.1472,1.2188,1.1151,1.6816,1.347,1.101,1.1272,-1.2386,1.253,1.2764,1.179
2955.0,1.0338,1.2597,1.0324,1.1075,0.9981,-0.6975,1.347,1.1572,1.1272,-0.472,1.253,1.1653,1.0677
2955.2083,1.0338,1.2597,0.975,0.9962,0.9396,-1.4148,1.2904,0.9886,1.0697,0.8311,1.253,1.1653,1.0677
2955.4167,0.9193,1.2597,0.9177,0.9962,0.881,-0.3637,1.2904,0.8761,1.0123,-1.5414,1.253,1.1653,1.012
2955.625,0.9193,1.2597,0.9177,0.9405,0.881,0.0422,1.2904,0.9323,0.9548,0.2109,1.1964,1.1653,1.012
2955.8333,0.862,1.1404,0.8603,0.9405,0.8225,0.6139,1.2904,0.9323,0.9548,-1.1709,1.1964,1.0541,0.9563
2956.0417,0.862,1.1404,0.8603,0.9405,0.8225,-1.0008,1.1771,0.8199,0.8974,0.1995,1.1964,0.943,0.9563
2956.25,0.9193,1.1404,0.8603,0.9405,0.881,-0.7991,1.2904,0.9323,0.8974,-0.3337,1.253,0.943,0.9563
2956.4583,1.0911,1.3194,1.0324,0.9962,0.9981,0.578,1.347,1.0448,1.0697,-0.903,1.3662,1.1653,1.0677
2956.6667,1.2628,1.4387,1.2619,1.3858,1.2322,-1.1155,1.517,1.2696,1.2996,-0.9971,1.5359,1.2764,1.3461
2956.875,1.5491,1.6773,1.5488,1.5528,1.5248,-0.393,1.7437,1.5507,1.5294,-0.2146,1.7057,1.5543,1.5131
2957.0833,1.7781,1.8563,1.7783,1.7755,1.7589,-0.2122,1.857,1.7194,1.7018,0.1262,1.8755,1.8321,1.7358
2957.2917,1.8927,1.8563,1.8931,1.8868,1.9345,-0.8086,1.9136,1.888,1.8167,-0.836,1.9321,1.9433,1.9586
2957.5,1.9499,1.9159,1.9505,1.9425,1.9345,-2.0856,1.9136,1.9443,1.8741,-0.3369,1.9887,2.0544,2.0143
2957.7083,2.0644,1.9159,2.0652,2.1652,1.993,-0.9279,2.027,2.0567,1.8741,1.1386,2.0453,2.11,2.0143
2957.9167,2.1217,1.9159,2.0652,2.1095,2.0515,0.696,1.9703,2.1691,1.989,0.9356,2.0453,2.1655,2.0143
2958.125,2.0644,1.9159,2.1226,1.9425,2.1101,-0.0921,2.027,2.1129,1.989,0.1844,2.0453,2.1655,1.9586
2958.3333,2.1789,1.9159,2.1226,1.9982,2.1101,-1.4539,1.9136,2.1129,2.0465,-0.9219,1.9887,1.8877,1.5688
2958.5417,2.0644,1.8563,1.9505,1.7198,1.9345,0.3998,1.857,2.0005,1.9316,0.9355,1.9321,1.7766,1.4574
2958.75,1.8354,1.558,1.7783,1.7198,1.7004,-0.7463,1.7437,1.7756,1.7592,0.1662,1.7623,1.4987,1.3461
2958.9583,1.5491,1.4387,1.4341,1.5528,1.4078,0.5733,1.6303,1.4383,1.5294,2.5476,1.5359,1.4431,1.2904
2959.1667,1.2628,1.4387,1.3193,1.4415,1.2907,-2.4225,1.4604,1.2696,1.2996,1.0834,1.4793,1.2764,1.1233
2959.375,1.2056,1.379,1.2619,1.3302,1.2322,0.4526,1.4604,1.2696,1.2996,1.3804,1.4227,1.2764,1.179
2959.5833,1.1483,1.379,1.2045,1.1632,1.1737,-0.8379,1.4037,1.1572,1.2421,0.2757,1.3662,1.2208,1.179
2959.7917,1.0911,1.379,1.1472,1.1075,1.1151,-1.6311,1.4037,1.101,1.2421,0.7194,1.253,1.0541,1.1233
2960.0,0.9766,1.379,1.0898,1.0518,0.9981,0.589,1.2904,1.1572,1.1847,-0.5584,1.253,1.0541,1.012
2960.2083,0.9193,1.3194,0.975,1.0518,0.9981,-0.1168,1.2337,0.9886,1.1272,-0.4802,1.1398,1.0541,1.012
2960.4167,0.9193,1.2,0.9177,0.9962,0.9396,0.7929,1.1771,0.9886,1.1272,-0.3294,1.253,0.9986,0.9006
2960.625,0.862,1.3194,0.9177,0.8848,0.881,-0.6767,1.2904,0.9323,1.0697,0.2034,1.1964,1.0541,0.9006
2960.8333,0.862,1.2,0.8603,0.8848,0.881,-0.5754,1.2904,0.8761,1.0697,0.1113,1.1398,0.943,0.9006
2961.0417,0.862,1.2,0.8603,0.8848,0.881,0.6837,1.1771,0.8761,1.0123,0.4453,1.1398,0.943,0.9563
2961.25,0.862,1.2,0.9177,0.8848,0.881,0.0547,1.2337,0.9886,0.9548,-1.0005,1.1398,0.9986,0.9563
2961.4583,1.1483,1.3194,1.2619,0.9962,1.1737,1.0886,1.347,1.2696,1.1272,-0.8211,1.253,1.2764,1.179
2961.6667,1.3773,1.558,1.4341,1.2188,1.4078,-0.4948,1.4604,1.4945,1.357,0.1738,1.4227,1.3876,1.3461
2961.875,1.5491,1.7966,1.6062,1.4415,1.5833,-0.6936,1.6303,1.7194,1.6443,0.3688,1.5925,1.6654,1.5131
2962.0833,1.7209,1.8563,1.7783,1.6642,1.7589,0.9488,1.7437,1.8318,1.7592,-1.065,1.6491,1.8321,1.6802
2962.2917,1.8927,1.8563,1.9505,1.7755,1.9345,0.2509,1.7437,2.0567,1.8741,-0.2051,1.7623,1.8321,1.7358
2962.5,1.9499,1.9756,2.0078,1.8312,1.993,-1.7338,1.7437,2.0567,2.0465,0.5396,1.7057,1.8877,1.8472
2962.7083,2.0644,1.9756,2.1226,1.8868,2.1101,0.0668,1.8003,2.1691,2.104,1.765,1.7057,1.9433,1.8472
2962.9167,2.0644,1.9756,2.18,1.9425,2.1686,-0.3303,1.857,2.1691,2.1614,0.2048,1.5925,2.0544,1.9586
2963.125,2.0072,1.8563,2.1226,1.6085,2.1101,0.0713,1.8003,2.2253,2.1614,-0.1299,1.6491,2.11,1.9029
2963.3333,1.8354,1.737,2.1226,1.6642,2.1101,-1.4268,1.687,2.1691,2.104,-0.8261,1.5359,1.9988,1.7915
2963.5417,1.6636,1.558,1.9505,1.4972,1.9345,0.6205,1.6303,2.1129,1.9316,-2.1626,1.5359,1.7766,1.4574
2963.75,1.5491,1.4387,1.8357,1.4415,1.8174,1.6451,1.517,1.9443,1.7018,0.0487,1.4793,1.6098,1.2904
2963.9583,1.3773,1.379,1.6062,1.3302,1.5248,-0.1802,1.347,1.7194,1.4719,0.279,1.3662,1.3876,1.179
2964.1667,1.2056,1.379,1.3193,1.1632,1.3492,1.9189,1.2904,1.6632,1.2996,2.14,1.253,1.1653,1.012
2964.375,1.2628,1.2597,1.1472,1.1632,1.2907,1.852,1.2337,1.0448,1.2421,-1.3093,1.1398,1.1653,1.012
2964.5833,1.2056,1.2597,1.0324,1.0518,1.2322,0.8839,1.2337,0.9323,1.1272,-0.0485,1.0832,1.0541,0.9563
2964.7917,1.0911,1.2597,0.975,1.0518,1.0566,1.8075,1.2337,0.8199,1.0123,-0.8915,1.0266,0.9986,0.9563
2965.0,1.0911,1.2597,0.975,1.0518,0.9981,-0.6133,1.1771,0.8199,1.0123,0.2717,0.97,1.0541,0.9563
2965.2083,1.0338,1.1404,0.9177,0.9962,0.9396,-0.2486,1.1204,0.8761,0.9548,-1.4484,1.0266,0.943,0.9563
2965.4167,0.9766,1.2,0.8603,0.9962,0.8225,-0.1618,1.1204,0.8199,0.9548,0.9607,0.97,0.943,0.9563
2965.625,0.9193,1.2,0.8603,0.9962,0.764,-1.5898,1.0637,0.8761,0.8399,-1.641,0.97,0.943,0.9563
2965.8333,0.862,1.0807,0.8029,0.9962,0.7055,-1.2957,1.0071,0.8761,0.8399,2.1235,0.9134,0.943,0.9563
2966.0417,0.862,1.0807,0.8029,0.9962,0.7055,0.4381,1.0071,0.8761,0.8399,0.8496,0.9134,0.8874,0.9006
2966.25,0.862,1.0807,0.8029,0.9962,0.7055,-1.9957,1.0071,0.8761,0.8399,0.1476,0.97,0.943,0.9563
2966.4583,1.0911,1.1404,0.8603,1.0518,0.881,1.7171,1.0637,0.9323,0.9548,1.1671,1.0266,0.943,0.9563
2966.6667,1.2056,1.2597,1.0898,1.0518,1.0566,-0.4086,1.1204,1.0448,1.2421,-1.6819,1.1398,0.943,0.9563
2966.875,1.3201,1.4387,1.3193,1.1632,1.2907,0.8115,1.2337,1.2696,1.4145,-1.2954,1.1398,1.1653,1.0677
2967.0833,1.4346,1.4983,1.4341,1.1632,1.4663,1.4769,1.347,1.3259,1.5868,0.5652,1.253,1.2208,1.179
2967.2917,1.6064,1.558,1.6062,1.3858,1.6419,0.1426,1.347,1.4383,1.6443,-0.3007,1.253,1.332,1.2347
2967.5,1.7209,1.6773,1.7783,1.4972,1.8174,0.4659,1.347,1.6632,1.7592,-0.2691,1.1964,1.4431,1.3461
2967.7083,1.7781,1.558,1.8931,1.6085,1.993,0.924,1.4037,1.7194,1.8741,-0.1404,1.3096,1.6654,1.5131
2967.9167,1.8927,1.6177,2.0078,1.6085,2.0515,-0.3881,1.347,1.8318,1.9316,0.6842,1.1964,1.6654,1.6802
2968.125,1.6636,1.4983,1.8931,1.2188,1.9345,0.3576,1.1771,1.8318,1.989,1.1022,1.1964,1.7766,1.6245
2968.3333,1.4346,1.3194,1.7783,1.1632,1.7004,-0.0247,1.1771,1.8318,1.8167,-1.1382,1.1964,1.6654,1.4574
2968.5417,1.3201,1.379,1.4914,1.1632,1.7004,1.0088,1.1771,1.7756,1.7018,0.0022,1.1398,1.4431,1.1233
2968.75,1.3201,1.379,1.2619,1.1075,1.5248,1.2053,1.1771,0.9886,1.0697,1.5316,1.0832,1.332,1.0677
